gt_0,gt_1,gt_2,gt_3,gt_4,gt_5,gt_6,gt_7,gt_8,gt_9,gt_10,gt_11,gt_12,gt_13,gt_14,gt_15,gt_16,gt_17,gt_18,gt_19,gt_20,gt_21,gt_22,gt_23,gt_24,gt_25,gt_26,gt_27,gt_28,gt_29,gt_30,gt_31,gt_32,gt_33,gt_34,gt_35,gt_36,gt_37,gt_38,gt_39,gt_40,gt_41,gt_42,gt_43,gt_44,gt_45,gt_46,gt_47,gt_48,gt_49,gt_50,gt_51,gt_52,gt_53,kq_0,kq_1,kq_2,kq_3,kq_4,kq_5,kq_6,kq_7,kq_8,kq_9,kq_10,kq_11,kq_12,kq_13,kq_14,kq_15,kq_16,kq_17,kq_18,kq_19,kq_20,kq_21,kq_22,kq_23,kq_24,kq_25,kq_26
74425,81149,23067,57370,21669,36140,97468,33389,45959,1619,1619,9201,1436,0,9042,3799,6094,9135,1497,6763,414,989,686,54,92,64,17,87705,88458,67350,16006,36624,94475,34524,98255,38683,7343,7343,4428,8482,0,8622,2826,9210,4142,6475,7317,202,964,627,25,26,67,17,82,01,76,79,57,72,53,85,90,48,48,88,06,0,70,60,18,40,03,25,67,04,43,42,47,77,66
87705,88458,67350,16006,36624,94475,34524,98255,38683,7343,7343,4428,8482,0,8622,2826,9210,4142,6475,7317,202,964,627,25,26,67,17,41387,40442,34319,06376,40490,33112,26808,64787,13274,7560,7560,6637,6380,0,2826,9163,2241,4057,1710,1430,938,022,262,08,70,53,22,43,91,31,32,95,70,18,13,70,51,51,17,06,0,13,99,43,89,99,87,37,04,40,46,38,42,05
41387,40442,34319,06376,40490,33112,26808,64787,13274,7560,7560,6637,6380,0,2826,9163,2241,4057,1710,1430,938,022,262,08,70,53,22,32582,85901,55476,90979,83357,64572,58953,14685,31690,7648,7648,3488,5306,0,8270,0160,2518,3840,4403,2625,167,004,143,42,47,77,66,53,93,35,56,78,03,50,37,46,95,95,40,28,0,71,36,93,99,08,76,01,01,62,40,15,55,62
32582,85901,55476,90979,83357,64572,58953,14685,31690,7648,7648,3488,5306,0,8270,0160,2518,3840,4403,2625,167,004,143,42,47,77,66,60743,38691,27131,62232,26895,78570,19818,39813,48870,4151,4151,7117,1006,0,0713,1899,9543,5889,3199,7987,837,204,740,46,38,42,05,79,29,00,77,52,15,40,35,97,54,54,19,21,0,70,16,19,33,48,50,85,18,75,31,43,74,46
60743,38691,27131,62232,26895,78570,19818,39813,48870,4151,4151,7117,1006,0,0713,1899,9543,5889,3199,7987,837,204,740,46,38,42,05,77153,46093,99135,36556,61078,99703,84050,56737,86346,7795,7795,0440,4328,0,8871,9236,7193,7099,6808,9276,601,901,762,40,15,55,62,60,58,84,02,49,21,55,06,85,36,36,38,23,0,57,64,74,42,53,39,26,26,89,08,94,45,61
77153,46093,99135,36556,61078,99703,84050,56737,86346,7795,7795,0440,4328,0,8871,9236,7193,7099,6808,9276,601,901,762,40,15,55,62,38979,56829,21100,30877,33952,19315,12040,51035,62697,6054,6054,7619,6421,0,4170,7116,1019,5333,2548,4650,685,518,475,31,43,74,46,60,96,18,01,39,13,39,82,74,33,33,06,97,0,50,82,89,00,88,40,51,53,73,94,69,11,07
38979,56829,21100,30877,33952,19315,12040,51035,62697,6054,6054,7619,6421,0,4170,7116,1019,5333,2548,4650,685,518,475,31,43,74,46,29760,88158,25284,82702,36949,59921,64055,07606,72785,7636,7636,4638,3023,0,7857,4964,3574,1542,7053,8239,226,726,489,08,94,45,61,29,01,58,98,06,83,93,04,36,84,84,60,60,0,33,70,90,99,90,72,01,54,27,49,63,32,26
29760,88158,25284,82702,36949,59921,64055,07606,72785,7636,7636,4638,3023,0,7857,4964,3574,1542,7053,8239,226,726,489,08,94,45,61,49560,82496,79018,94901,63539,48613,65139,46582,78574,0033,0033,6406,6197,0,5550,1282,0889,7600,3788,1640,251,653,673,94,69,11,07,27,51,51,57,59,93,41,53,90,83,83,10,96,0,80,34,86,54,47,98,50,00,66,76,45,24,03
49560,82496,79018,94901,63539,48613,65139,46582,78574,0033,0033,6406,6197,0,5550,1282,0889,7600,3788,1640,251,653,673,94,69,11,07,48929,12201,77458,74298,55306,39683,60193,35104,77136,1984,1984,2360,2960,0,3633,6370,5690,7099,9590,9672,501,954,327,49,63,32,26,56,99,70,02,12,56,81,36,19,90,90,11,64,0,33,87,08,08,43,41,77,18,35,19,66,56,80
48929,12201,77458,74298,55306,39683,60193,35104,77136,1984,1984,2360,2960,0,3633,6370,5690,7099,9590,9672,501,954,327,49,63,32,26,94927,06351,20151,63757,00459,09893,22741,65653,62990,8783,8783,6810,1296,0,8680,8834,2086,1554,6847,7398,550,000,866,76,45,24,03,88,58,68,92,36,47,29,67,89,92,92,78,49,0,31,69,64,61,76,10,20,68,02,75,23,83,62
94927,06351,20151,63757,00459,09893,22741,65653,62990,8783,8783,6810,1296,0,8680,8834,2086,1554,6847,7398,550,000,866,76,45,24,03,48456,24899,76170,30402,11212,53956,17381,95036,78319,5590,5590,8311,7364,0,5633,8287,6108,5908,2743,7541,877,018,735,19,66,56,80,63,19,15,24,56,01,79,36,13,29,29,05,72,0,10,44,26,53,29,34,44,67,91,81,23,64,11
48456,24899,76170,30402,11212,53956,17381,95036,78319,5590,5590,8311,7364,0,5633,8287,6108,5908,2743,7541,877,018,735,19,66,56,80,74188,70058,89868,31092,97336,18647,75529,15467,86989,3992,3992,0678,2249,0,2931,7369,7764,2561,1376,7910,320,168,102,75,23,83,62,73,20,26,68,67,08,46,30,18,02,02,55,85,0,93,24,31,31,94,61,87,12,09,05,16,68,40
74188,70058,89868,31092,97336,18647,75529,15467,86989,3992,3992,0678,2249,0,2931,7369,7764,2561,1376,7910,320,168,102,75,23,83,62,17163,54619,35415,14224,71356,24301,88879,48836,21713,0329,0329,9705,8672,0,7210,2244,9326,9453,9329,3334,744,767,791,81,23,64,11,61,52,61,03,81,21,26,89,59,46,46,61,87,0,77,55,43,06,14,38,03,44,95,75,52,33,87
17163,54619,35415,14224,71356,24301,88879,48836,21713,0329,0329,9705,8672,0,7210,2244,9326,9453,9329,3334,744,767,791,81,23,64,11,54473,79720,05926,72068,86267,73808,39146,79530,02318,6902,6902,4955,2685,0,8593,4424,5131,6431,0794,3961,487,712,009,05,16,68,40,63,89,60,77,72,38,93,50,42,59,59,05,26,0,16,80,01,84,91,52,83,63,36,88,86,87,09
54473,79720,05926,72068,86267,73808,39146,79530,02318,6902,6902,4955,2685,0,8593,4424,5131,6431,0794,3961,487,712,009,05,16,68,40,83461,96152,84161,24303,13481,38521,98626,72189,77159,9346,9346,6961,1887,0,6377,8455,8643,2606,8614,2738,803,144,695,75,52,33,87,01,99,70,87,10,46,53,26,05,93,93,56,33,0,57,95,76,62,12,52,62,84,23,53,41,05,50
83461,96152,84161,24303,13481,38521,98626,72189,77159,9346,9346,6961,1887,0,6377,8455,8643,2606,8614,2738,803,144,695,75,52,33,87,67263,23189,28460,43277,32372,26438,80293,64550,02342,7159,7159,6605,7226,0,4916,4880,3401,7084,6691,9552,483,563,836,88,86,87,09,52,37,90,14,75,10,43,89,35,61,61,94,71,0,73,58,10,86,64,41,14,85,08,75,06,84,45
67263,23189,28460,43277,32372,26438,80293,64550,02342,7159,7159,6605,7226,0,4916,4880,3401,7084,6691,9552,483,563,836,88,86,87,09,33101,54299,51770,05987,59710,22646,08553,85426,69705,5293,5293,3356,6733,0,7557,3295,6876,8062,5612,0752,962,384,223,53,41,05,50,30,29,29,42,02,74,63,80,04,95,95,55,74,0,32,44,63,14,33,21,51,16,95,01,87,09,57
33101,54299,51770,05987,59710,22646,08553,85426,69705,5293,5293,3356,6733,0,7557,3295,6876,8062,5612,0752,962,384,223,53,41,05,50,45452,53637,41790,34414,00275,67510,41543,72889,09835,7161,7161,4694,3871,0,0973,1458,1310,2386,3964,8241,614,185,308,75,06,84,45,45,68,76,13,47,50,03,00,69,81,81,83,93,0,39,37,86,51,46,96,41,90,65,53,58,97,05
45452,53637,41790,34414,00275,67510,41543,72889,09835,7161,7161,4694,3871,0,0973,1458,1310,2386,3964,8241,614,185,308,75,06,84,45,47330,82729,23229,34442,75702,21874,26063,31680,22904,9095,9095,3755,6874,0,4432,2644,2463,2114,8033,5121,651,516,895,01,87,09,57,17,01,55,10,63,81,72,75,46,64,64,06,06,0,96,28,47,16,68,59,11,31,35,65,13,32,90
47330,82729,23229,34442,75702,21874,26063,31680,22904,9095,9095,3755,6874,0,4432,2644,2463,2114,8033,5121,651,516,895,01,87,09,57,90345,57768,22276,80413,19247,08250,12103,37400,60569,4081,4081,9883,7893,0,0239,4737,7586,0851,3746,3396,441,390,565,53,58,97,05,84,31,34,49,62,52,73,59,73,93,93,56,84,0,59,33,35,04,26,30,50,74,99,34,87,53,37
90345,57768,22276,80413,19247,08250,12103,37400,60569,4081,4081,9883,7893,0,0239,4737,7586,0851,3746,3396,441,390,565,53,58,97,05,41217,81901,66455,45710,07263,29281,53472,61575,76546,2764,2764,7206,0806,0,0796,1528,4847,3716,6968,3359,311,131,535,65,13,32,90,36,64,86,93,46,52,87,83,43,99,99,68,46,0,40,64,28,74,65,69,33,98,51,92,82,06,77
41217,81901,66455,45710,07263,29281,53472,61575,76546,2764,2764,7206,0806,0,0796,1528,4847,3716,6968,3359,311,131,535,65,13,32,90,33084,71831,51534,84949,79462,11152,91873,04459,31473,4993,4993,0056,6584,0,3659,3733,5535,4204,2626,5230,250,874,499,34,87,53,37,43,64,99,55,25,79,46,58,27,09,09,88,59,0,73,25,80,41,63,63,66,88,65,84,16,40,30
33084,71831,51534,84949,79462,11152,91873,04459,31473,4993,4993,0056,6584,0,3659,3733,5535,4204,2626,5230,250,874,499,34,87,53,37,84236,47864,71486,01193,88146,44952,55587,81883,41343,6099,6099,7268,8246,0,3540,6264,8028,1974,5665,1669,233,998,651,92,82,06,77,26,35,26,35,03,70,15,44,49,03,03,26,89,0,93,07,61,02,43,88,31,75,69,94,64,96,49
84236,47864,71486,01193,88146,44952,55587,81883,41343,6099,6099,7268,8246,0,3540,6264,8028,1974,5665,1669,233,998,651,92,82,06,77,91543,97064,02799,76255,59425,32979,65146,09158,15527,7209,7209,0988,2059,0,3773,1025,3480,0041,8563,5663,666,888,665,84,16,40,30,57,16,52,81,73,41,20,77,67,25,25,42,89,0,07,10,82,63,90,82,12,96,70,29,08,80,48
91543,97064,02799,76255,59425,32979,65146,09158,15527,7209,7209,0988,2059,0,3773,1025,3480,0041,8563,5663,666,888,665,84,16,40,30,02026,75935,97026,95135,50103,23570,61115,65344,47449,2203,2203,2926,5689,0,0593,3307,6261,4702,1743,8688,031,075,169,94,64,96,49,59,25,45,44,49,21,19,70,84,83,83,63,40,0,71,07,07,89,05,97,76,55,11,11,32,34,29
02026,75935,97026,95135,50103,23570,61115,65344,47449,2203,2203,2926,5689,0,0593,3307,6261,4702,1743,8688,031,075,169,94,64,96,49,79357,12416,45452,57681,74473,08441,08220,13677,68467,5225,5225,9342,8989,0,4207,7510,0082,3363,6690,4382,212,496,170,29,08,80,48,51,91,93,59,67,87,25,82,98,31,31,56,16,0,68,97,52,55,99,14,90,33,69,17,88,52,26
79357,12416,45452,57681,74473,08441,08220,13677,68467,5225,5225,9342,8989,0,4207,7510,0082,3363,6690,4382,212,496,170,29,08,80,48,48859,47725,22645,64344,27749,99521,72219,89670,92884,1183,1183,5263,7640,0,6271,7007,1907,1589,3805,8397,376,755,711,11,32,34,29,81,63,25,64,86,63,53,61,74,32,32,32,98,0,92,71,98,76,57,67,36,51,82,21,04,23,77
48859,47725,22645,64344,27749,99521,72219,89670,92884,1183,1183,5263,7640,0,6271,7007,1907,1589,3805,8397,376,755,711,11,32,34,29,49251,97991,90593,79259,48967,46887,09225,33182,97198,2331,2331,8756,7816,0,9968,0197,3252,3255,0499,6814,290,033,969,17,88,52,26,34,96,97,29,22,63,41,31,38,51,51,18,63,0,77,77,15,61,48,99,51,83,40,73,53,60,24
49251,97991,90593,79259,48967,46887,09225,33182,97198,2331,2331,8756,7816,0,9968,0197,3252,3255,0499,6814,290,033,969,17,88,52,26,35981,40263,23725,10664,90386,64363,46353,04761,45474,7932,7932,9632,3298,0,1892,8371,5298,8476,1757,3567,636,751,082,21,04,23,77,50,58,15,47,28,91,20,66,11,75,75,01,61,0,76,01,51,22,66,65,97,53,72,92,00,35,03
35981,40263,23725,10664,90386,64363,46353,04761,45474,7932,7932,9632,3298,0,1892,8371,5298,8476,1757,3567,636,751,082,21,04,23,77,94634,77696,01297,16729,94422,97363,50241,07531,27838,2351,2351,3818,5063,0,2477,6577,0815,1461,4048,3399,451,383,640,73,53,60,24,44,60,16,13,64,33,41,52,80,44,44,76,93,0,67,13,89,79,97,80,66,59,63,30,54,70,71
94634,77696,01297,16729,94422,97363,50241,07531,27838,2351,2351,3818,5063,0,2477,6577,0815,1461,4048,3399,451,383,640,73,53,60,24,85650,72958,24115,07947,21828,16991,15820,61766,78511,3375,3375,8201,6161,0,3576,1701,0951,1822,6066,4965,397,653,872,92,00,35,03,03,89,70,17,62,71,88,97,88,19,19,08,30,0,98,20,48,50,46,15,92,16,63,63,38,26,91
85650,72958,24115,07947,21828,16991,15820,61766,78511,3375,3375,8201,6161,0,3576,1701,0951,1822,6066,4965,397,653,872,92,00,35,03,60344,82160,40116,99513,91064,85133,09441,84752,01880,9244,9244,1576,6093,0,8567,4213,0689,5079,2097,3380,766,659,863,30,54,70,71,49,37,38,39,41,32,47,58,55,81,81,81,19,0,21,47,98,00,69,75,02,41,41,92,27,74,90
60344,82160,40116,99513,91064,85133,09441,84752,01880,9244,9244,1576,6093,0,8567,4213,0689,5079,2097,3380,766,659,863,30,54,70,71,98103,74089,99470,77417,69862,25871,89188,22097,91188,7919,7919,7708,2430,0,5798,1220,6948,3850,4946,9015,392,216,063,63,38,26,91,71,27,64,21,31,76,37,13,93,80,80,59,75,0,78,72,56,92,61,18,43,37,64,87,94,73,60
98103,74089,99470,77417,69862,25871,89188,22097,91188,7919,7919,7708,2430,0,5798,1220,6948,3850,4946,9015,392,216,063,63,38,26,91,45749,47037,69538,21839,21241,58832,97047,58658,10655,3581,3581,6981,4319,0,6321,9947,3698,8500,6069,0275,702,341,541,92,27,74,90,73,97,77,36,76,84,65,95,13,92,92,44,11,0,38,14,53,67,83,66,87,11,94,30,29,37,09
45749,47037,69538,21839,21241,58832,97047,58658,10655,3581,3581,6981,4319,0,6321,9947,3698,8500,6069,0275,702,341,541,92,27,74,90,10471,91727,17764,37821,88431,18476,58237,83913,12293,0480,0480,9959,2975,0,7978,0372,5856,3492,8061,0218,743,937,064,87,94,73,60,96,02,39,52,91,50,37,53,33,16,16,75,92,0,62,06,38,78,62,62,75,16,07,67,36,13,81
10471,91727,17764,37821,88431,18476,58237,83913,12293,0480,0480,9959,2975,0,7978,0372,5856,3492,8061,0218,743,937,064,87,94,73,60,73973,30697,07677,91636,30876,96484,98465,71995,44113,8792,8792,1844,2111,0,2138,9814,3753,1367,9783,8566,587,011,994,30,29,37,09,06,92,35,41,36,10,43,22,58,98,98,35,45,0,56,59,47,36,70,71,72,74,40,48,51,11,64
73973,30697,07677,91636,30876,96484,98465,71995,44113,8792,8792,1844,2111,0,2138,9814,3753,1367,9783,8566,587,011,994,30,29,37,09,70896,09702,04139,51452,25091,52750,41137,43053,58633,4316,4316,9075,1292,0,1962,6906,0038,1478,8862,0962,175,016,507,67,36,13,81,98,93,41,52,15,17,03,80,20,79,79,32,08,0,79,02,54,74,83,95,64,19,89,28,22,17,01
70896,09702,04139,51452,25091,52750,41137,43053,58633,4316,4316,9075,1292,0,1962,6906,0038,1478,8862,0962,175,016,507,67,36,13,81,84806,37092,99935,38941,65436,23710,14443,92222,16858,3198,3198,7135,3545,0,1056,6359,3047,6036,6870,0271,072,174,240,48,51,11,64,27,48,03,94,73,45,12,34,94,24,24,27,21,0,68,34,63,89,52,39,70,83,01,26,02,16,36
84806,37092,99935,38941,65436,23710,14443,92222,16858,3198,3198,7135,3545,0,1056,6359,3047,6036,6870,0271,072,174,240,48,51,11,64,97898,29293,67941,65152,88015,76717,93903,15580,09620,0279,0279,3532,6708,0,6779,7202,7054,8974,6583,9195,964,419,989,28,22,17,01,01,71,18,43,96,41,01,65,55,52,52,34,06,0,42,81,68,38,26,35,11,07,97,98,55,18,99
97898,29293,67941,65152,88015,76717,93903,15580,09620,0279,0279,3532,6708,0,6779,7202,7054,8974,6583,9195,964,419,989,28,22,17,01,82927,52548,85003,89294,06873,73845,45412,14434,56994,2224,2224,1027,4921,0,3268,0934,3963,2489,3952,3939,870,683,201,26,02,16,36,24,46,10,28,67,99,18,23,57,23,23,30,26,0,02,11,91,79,65,43,30,02,41,43,26,65,08
82927,52548,85003,89294,06873,73845,45412,14434,56994,2224,2224,1027,4921,0,3268,0934,3963,2489,3952,3939,870,683,201,26,02,16,36,80201,72971,05318,27643,95096,20941,64201,03765,35555,1452,1452,0934,4706,0,2542,5881,6068,1938,6226,0835,811,607,497,98,55,18,99,74,06,53,12,13,41,17,48,19,07,07,53,91,0,99,60,31,28,08,76,74,30,38,97,69,50,10
80201,72971,05318,27643,95096,20941,64201,03765,35555,1452,1452,0934,4706,0,2542,5881,6068,1938,6226,0835,811,607,497,98,55,18,99,17724,79246,00510,55128,89267,88899,04618,82223,29257,3723,3723,3730,7526,0,1302,6311,0691,4479,9065,0643,930,102,141,43,26,65,08,88,44,31,88,42,98,43,28,56,43,43,27,49,0,62,43,07,62,99,04,07,98,43,01,66,06,25
17724,79246,00510,55128,89267,88899,04618,82223,29257,3723,3723,3730,7526,0,1302,6311,0691,4479,9065,0643,930,102,141,43,26,65,08,06074,79406,80253,53712,94513,03141,63217,20748,20819,9107,9107,5153,6491,0,9799,0960,3331,3928,0208,1976,474,530,438,97,69,50,10,44,48,93,51,63,00,09,43,70,53,53,18,60,0,59,14,48,26,16,12,51,21,35,39,31,00,48
06074,79406,80253,53712,94513,03141,63217,20748,20819,9107,9107,5153,6491,0,9799,0960,3331,3928,0208,1976,474,530,438,97,69,50,10,89888,67944,98331,79488,02842,82198,67643,82228,50456,3743,3743,9527,2149,0,8862,8943,3907,6562,5099,9304,607,398,343,01,66,06,25,94,78,52,51,62,03,31,55,44,21,21,84,78,0,36,27,71,32,48,45,35,34,73,01,09,40,73
89888,67944,98331,79488,02842,82198,67643,82228,50456,3743,3743,9527,2149,0,8862,8943,3907,6562,5099,9304,607,398,343,01,66,06,25,61344,88348,05793,46951,43263,03900,94409,39943,52770,6353,6353,5018,2760,0,8759,0814,0748,5926,0416,2912,651,621,935,39,31,00,48,27,41,37,78,48,50,36,90,56,69,69,24,06,0,92,74,72,86,79,47,71,60,77,91,85,26,93
61344,88348,05793,46951,43263,03900,94409,39943,52770,6353,6353,5018,2760,0,8759,0814,0748,5926,0416,2912,651,621,935,39,31,00,48,50494,92378,68952,70151,72762,48203,28931,48055,06144,1021,1021,3584,0978,0,7936,3227,0971,5232,4748,5645,835,234,473,01,09,40,73,50,02,55,08,99,46,16,98,92,48,48,25,45,0,30,37,03,81,86,22,73,64,96,81,58,15,30
50494,92378,68952,70151,72762,48203,28931,48055,06144,1021,1021,3584,0978,0,7936,3227,0971,5232,4748,5645,835,234,473,01,09,40,73,50027,10341,08537,47978,83848,76750,42036,84790,27356,4469,4469,3924,8706,0,3692,5474,8272,1886,5979,8747,071,460,577,91,85,26,93,88,37,71,07,65,36,52,43,39,65,65,01,18,0,82,90,53,20,01,17,05,53,29,07,25,21,74
50027,10341,08537,47978,83848,76750,42036,84790,27356,4469,4469,3924,8706,0,3692,5474,8272,1886,5979,8747,071,460,577,91,85,26,93,02550,14802,24655,96208,59899,89046,68716,22098,59692,0448,0448,7425,7245,0,2930,2537,5703,5681,0186,1922,973,864,296,81,58,15,30,34,61,77,63,87,44,59,12,01,66,66,41,70,0,04,03,68,69,73,81,40,65,41,39,06,79,61
02550,14802,24655,96208,59899,89046,68716,22098,59692,0448,0448,7425,7245,0,2930,2537,5703,5681,0186,1922,973,864,296,81,58,15,30,31788,29137,98771,80207,07665,11036,59952,94443,40939,9565,9565,8101,3118,0,3482,0690,4953,6120,1001,9317,505,253,929,07,25,21,74,65,52,14,06,62,86,42,85,85,57,57,92,45,0,48,05,39,57,39,47,27,53,88,90,58,16,83
31788,29137,98771,80207,07665,11036,59952,94443,40939,9565,9565,8101,3118,0,3482,0690,4953,6120,1001,9317,505,253,929,07,25,21,74,77334,85461,70577,29063,90287,64244,40959,36612,88501,5366,5366,3141,2970,0,8804,6403,5168,1769,2573,4481,240,065,341,39,06,79,61,32,55,91,65,51,24,07,87,25,20,20,57,94,0,49,99,54,05,58,48,31,58,51,47,85,49,79
77334,85461,70577,29063,90287,64244,40959,36612,88501,5366,5366,3141,2970,0,8804,6403,5168,1769,2573,4481,240,065,341,39,06,79,61,86865,96452,83314,90506,68762,88486,38542,89885,20685,2457,2457,6492,6945,0,5848,1505,9539,4857,4339,8647,227,853,388,90,58,16,83,97,12,76,58,69,31,28,92,54,47,47,03,57,0,92,41,32,02,98,95,80,05,70,84,98,75,07
86865,96452,83314,90506,68762,88486,38542,89885,20685,2457,2457,6492,6945,0,5848,1505,9539,4857,4339,8647,227,853,388,90,58,16,83,55832,22455,43591,32465,32851,41224,38007,57787,47725,1220,1220,9857,0494,0,2549,0299,7554,8105,6658,0248,231,058,451,47,85,49,79,41,48,80,17,39,73,89,12,25,92,92,93,31,0,22,72,49,79,91,72,98,89,88,42,30,49,35
55832,22455,43591,32465,32851,41224,38007,57787,47725,1220,1220,9857,0494,0,2549,0299,7554,8105,6658,0248,231,058,451,47,85,49,79,08097,94012,02176,07658,11469,79131,13028,84692,77254,6847,6847,2703,9057,0,9192,0841,0432,7402,7898,3295,480,805,770,84,98,75,07,71,49,18,99,48,07,87,26,56,40,40,63,38,0,08,56,42,96,70,91,61,56,31,10,15,40,55
08097,94012,02176,07658,11469,79131,13028,84692,77254,6847,6847,2703,9057,0,9192,0841,0432,7402,7898,3295,480,805,770,84,98,75,07,85741,06248,26280,48917,14439,96973,66689,95612,79325,0092,0092,3793,6331,0,9222,2672,9149,4979,9191,0172,598,789,488,42,30,49,35,59,42,20,11,87,55,19,75,33,27,27,66,27,0,59,50,90,24,63,21,84,35,55,54,57,08,21
85741,06248,26280,48917,14439,96973,66689,95612,79325,0092,0092,3793,6331,0,9222,2672,9149,4979,9191,0172,598,789,488,42,30,49,35,31671,07249,46418,54199,92948,99607,15987,24726,41956,7340,7340,5663,0638,0,6808,5256,5842,8296,0970,2891,161,956,731,10,15,40,55,24,31,45,37,06,54,64,93,77,64,64,63,73,0,84,52,43,74,71,91,35,61,26,29,22,90,47
31671,07249,46418,54199,92948,99607,15987,24726,41956,7340,7340,5663,0638,0,6808,5256,5842,8296,0970,2891,161,956,731,10,15,40,55,83259,54642,68120,93611,80987,59355,54619,84975,77733,0327,0327,1866,7827,0,8559,4650,5290,7024,6463,1721,784,535,255,54,57,08,21,14,83,76,09,77,20,66,16,94,57,57,26,18,0,55,68,83,95,31,92,82,13,18,70,37,38,20
83259,54642,68120,93611,80987,59355,54619,84975,77733,0327,0327,1866,7827,0,8559,4650,5290,7024,6463,1721,784,535,255,54,57,08,21,99824,87231,36145,35737,75606,34754,17064,18293,97177,9564,9564,2363,6473,0,1684,8552,7943,5774,1871,3191,935,661,726,29,22,90,47,64,09,86,76,37,64,83,78,02,47,47,83,13,0,38,38,37,89,96,58,32,35,83,34,25,27,03
99824,87231,36145,35737,75606,34754,17064,18293,97177,9564,9564,2363,6473,0,1684,8552,7943,5774,1871,3191,935,661,726,29,22,90,47,20614,01983,10976,10809,11177,02120,99766,50216,59994,4157,4157,9326,8718,0,2755,5968,9983,0995,7231,1892,082,313,118,70,37,38,20,42,14,32,68,44,54,45,22,71,94,94,20,46,0,91,39,12,57,02,84,16,01,43,24,41,67,36
20614,01983,10976,10809,11177,02120,99766,50216,59994,4157,4157,9326,8718,0,2755,5968,9983,0995,7231,1892,082,313,118,70,37,38,20,01964,63309,24586,20276,70037,97964,16083,25478,39602,7547,7547,1983,8013,0,6738,7838,5037,6789,0496,5358,532,635,283,34,25,27,03,07,42,24,44,39,32,77,26,08,58,58,96,77,0,73,28,80,61,73,73,86,41,68,41,67,21,36
01964,63309,24586,20276,70037,97964,16083,25478,39602,7547,7547,1983,8013,0,6738,7838,5037,6789,0496,5358,532,635,283,34,25,27,03,28442,66614,19232,05168,25944,73854,81845,48722,60671,0994,0994,1120,1346,0,7091,0739,7912,3457,4202,8184,216,301,843,24,41,67,36,35,31,22,69,63,27,24,57,09,89,89,40,73,0,62,10,27,78,78,69,08,67,31,63,34,41,28
28442,66614,19232,05168,25944,73854,81845,48722,60671,0994,0994,1120,1346,0,7091,0739,7912,3457,4202,8184,216,301,843,24,41,67,36,24307,42142,57824,00044,65239,00332,51877,35626,03708,0158,0158,6696,8777,0,9473,5628,3180,7761,8573,2173,586,041,768,41,67,21,36,71,96,17,98,62,80,02,48,95,73,73,19,28,0,22,09,63,79,82,46,38,20,68,44,00,15,07
24307,42142,57824,00044,65239,00332,51877,35626,03708,0158,0158,6696,8777,0,9473,5628,3180,7761,8573,2173,586,041,768,41,67,21,36,94235,73031,19022,30869,99863,79627,65224,70157,59609,2489,2489,4840,4073,0,9662,1410,7027,7678,2478,1269,908,967,931,63,34,41,28,87,83,90,57,78,50,02,83,15,68,68,84,13,0,99,83,61,51,22,11,04,16,98,25,01,11,69
94235,73031,19022,30869,99863,79627,65224,70157,59609,2489,2489,4840,4073,0,9662,1410,7027,7678,2478,1269,908,967,931,63,34,41,28,73571,61896,36917,28298,21762,94180,49802,82748,35995,2473,2473,0019,6828,0,8922,6909,5063,9679,6982,4346,838,820,468,44,00,15,07,79,23,82,02,98,70,83,46,46,68,68,70,27,0,68,49,85,79,43,62,34,17,82,68,62,73,61
73571,61896,36917,28298,21762,94180,49802,82748,35995,2473,2473,0019,6828,0,8922,6909,5063,9679,6982,4346,838,820,468,44,00,15,07,88287,91783,29790,40357,09278,29050,10902,90083,03015,5668,5668,4784,4913,0,2099,0683,7061,4451,6922,0411,704,716,298,25,01,11,69,68,31,09,76,36,74,29,12,53,97,97,42,24,0,90,49,47,22,84,14,68,13,12,13,92,22,65
88287,91783,29790,40357,09278,29050,10902,90083,03015,5668,5668,4784,4913,0,2099,0683,7061,4451,6922,0411,704,716,298,25,01,11,69,25179,41523,68282,89202,19498,52170,27183,36046,63146,5768,5768,0470,6727,0,2968,0649,3485,5479,2543,3062,534,617,782,68,62,73,61,55,57,92,09,95,20,30,89,47,03,03,21,80,0,86,85,25,65,18,57,37,30,23,13,52,48,21
25179,41523,68282,89202,19498,52170,27183,36046,63146,5768,5768,0470,6727,0,2968,0649,3485,5479,2543,3062,534,617,782,68,62,73,61,91468,14131,71409,76576,13036,04674,25329,95612,07953,2197,2197,2142,7524,0,4990,2149,3747,4022,9484,4014,468,613,012,13,92,22,65,37,23,88,27,43,93,68,52,18,00,00,93,18,0,84,79,16,74,89,08,94,23,86,75,99,70,40
